Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
32,1.1776472330093384,3.2936041355133057,76.50788116455078,5.74719743137691,-0.17325702336231186,110.01739840334666,-32.126675,-6.217124,-16.803051,53.73527,-10.341082,-12.318591,37.082264,-12.173524,-53.12857,20.510975,-19.929567,15.000033,20.811623,2.6340375,8.468822,1.2359614,17.496042,-3.604677,-43.07583,-5.200831,-8.041191,10.99088,-107.527145,-19.332691,30.93762,37.44265,36.27128,-1.4976798,-13.59797
33,0.9886557459831238,3.4875385761260986,76.6649398803711,5.2940490059748955,0.5326768168032997,108.69598746854724,-32.55322,-5.1957197,-16.402428,54.20419,-10.135718,-11.944547,36.042065,-12.788316,-52.38639,20.990171,-19.7854,15.000033,19.827976,2.8044252,9.189284,-9.789457,16.716398,-0.39207608,-45.269928,-6.2390437,-8.084099,11.038321,-107.53086,-20.1557,28.37952,32.985962,34.17897,-1.9807509,-14.036715
34,0.7247331738471985,3.6387226581573486,76.93507385253906,4.507244054398037,1.141173391031565,107.71061445778278,-33.00314,-3.3702543,-15.325107,54.44288,-9.925283,-11.563257,35.041584,-13.242786,-52.213154,21.872723,-19.827593,15.000033,19.272106,2.9929156,9.537463,-21.712091,16.665293,1.0953559,-44.23139,-5.1354904,-7.5522637,12.045661,-107.32674,-20.917048,26.811539,28.872082,33.235355,-2.9971046,-13.704203
35,0.39843273162841797,3.766818046569824,77.2325439453125,3.662305188010863,1.8414788367366408,107.3880960392632,-33.677467,-1.8112382,-14.4755745,54.526917,-9.16715,-11.521265,33.914673,-13.193502,-51.98414,22.481516,-19.921663,15.000033,19.00281,3.148483,9.984523,-35.777504,17.510618,1.8755777,-40.736504,-4.0259013,-6.0991282,11.746569,-107.10632,-21.82188,24.515556,25.01628,32.840546,-3.721252,-13.957967
36,0.024476604536175728,3.8976094722747803,77.55379486083984,2.9431798577525154,2.988349000390117,106.53703200388776,-34.593525,-0.45032954,-13.719847,54.467896,-8.440481,-11.164945,32.245148,-13.376513,-51.28246,22.793259,-19.864464,15.000033,19.058908,2.915616,10.531688,-48.586643,19.204176,1.9036624,-36.48273,-2.6884556,-5.3126917,11.318134,-106.83747,-22.875721,22.430336,21.31884,31.785336,-4.5844555,-14.381287
37,-0.40179988741874695,4.028428554534912,77.920654296875,2.2218340392198668,3.607673931172624,106.02760680067092,-34.661938,0.3124655,-13.633282,53.854,-7.9931283,-11.372074,31.110693,-13.534773,-50.652626,23.397001,-19.495764,15.000033,19.142153,2.5569723,11.309181,-61.50442,21.769693,1.1127113,-31.24642,-2.6505535,-4.3239384,10.918378,-106.740776,-24.182749,20.178867,17.526138,31.045664,-5.471521,-15.026296
38,-0.8565133213996887,4.164380073547363,78.26824951171875,1.5200416750475834,4.227880158668502,105.884909490728,-34.854156,1.0568758,-13.408383,53.231636,-7.6422343,-11.362478,30.331228,-13.359064,-50.57729,23.39529,-19.15585,15.000033,19.183794,1.877226,12.440972,-74.58653,24.879395,-0.9960097,-24.659426,-2.9627285,-3.727173,11.604179,-106.58539,-25.629377,17.4757,14.038423,31.529156,-6.6030083,-15.848995
39,-1.3343771696090698,4.296074390411377,78.6365966796875,0.7609222970347095,5.541860974390152,105.60680350030226,-35.584988,1.8092698,-13.31786,52.246517,-7.2004857,-11.499527,28.806362,-13.245485,-50.62439,23.452484,-18.650307,15.000033,19.394625,0.998634,13.672549,-87.40092,28.583065,-4.627552,-16.869959,-3.0158098,-2.931765,12.330143,-106.66916,-27.161488,14.916719,11.143305,31.850973,-7.82314,-17.06365
40,-1.8180856704711914,4.371071815490723,78.84821319580078,0.2134887620569963,6.252084837377074,105.07649986716454,-35.893806,1.6829969,-13.92049,51.95021,-6.661648,-12.113577,27.867296,-13.413531,-50.321373,23.507523,-18.464176,15.000033,19.051445,-0.18531652,15.356293,-100.56808,32.46989,-9.45503,-7.2065005,-5.9183106,-2.4618864,13.371135,-107.16648,-28.603266,12.890749,9.339846,32.621326,-8.238188,-17.86984
41,-2.305906295776367,4.3657684326171875,79.03446197509766,-0.5610653394225904,7.734145014959796,104.64476122632753,-36.905796,2.1560204,-14.198881,51.070698,-6.590467,-12.404165,26.476685,-12.859223,-50.35379,22.403654,-18.059202,15.000033,18.237347,-1.2266914,17.08311,-113.26471,35.872368,-15.124692,2.5426579,-8.756283,-1.8535899,15.039241,-108.75541,-29.71428,11.354046,9.402764,34.070545,-8.33292,-19.0809
