Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
52,1.984858,-13.085109,76.775754,1.443638,-10.764554,103.983039,18.731674,16.854319,18.135221,47.893542,26.111264,-4.148593,37.029630,-25.313424,-38.985257,46.775503,24.624436,8.124539,0.277890,4.745688,7.226980,4.736998,21.160426,-33.357034,63.184314,-4.897876,1.897648,8.420093,47.645752,-44.040108,36.266635,-26.697718,22.861374,-26.706165,-7.631638
53,1.978403,-13.102687,76.774592,1.437881,-10.762743,103.997482,18.724500,16.846173,18.099035,47.893131,26.106968,-4.151260,37.027450,-25.313401,-38.987888,46.775071,24.640161,8.124539,0.279457,4.747101,7.243483,4.749323,21.162883,-33.303715,63.165780,-4.859065,1.913381,8.398454,47.703684,-44.012908,36.244471,-26.693960,22.795490,-26.755128,-7.614681
54,1.971947,-13.120265,76.773065,1.432124,-10.760931,104.011926,18.717569,16.838027,18.062848,47.893205,26.102916,-4.153927,37.025512,-25.313378,-38.990520,46.775124,24.656129,8.124539,0.281023,4.748514,7.259986,4.761647,21.165339,-33.250396,63.147247,-4.820254,1.929115,8.376815,47.761616,-43.985708,36.222307,-26.690203,22.729607,-26.804091,-7.597724
55,1.965491,-13.137843,76.771174,1.426368,-10.759117,104.026369,18.710877,16.829880,18.026662,47.893758,26.099102,-4.156594,37.023814,-25.313356,-38.993151,46.775655,24.672335,8.124539,0.282590,4.749928,7.276488,4.773972,21.167796,-33.197077,63.128713,-4.781442,1.944848,8.355177,47.819548,-43.958508,36.200144,-26.686445,22.663723,-26.853055,-7.580768
56,1.959035,-13.155422,76.768920,1.420612,-10.757302,104.040812,18.704426,16.821734,17.990475,47.894793,26.095531,-4.159261,37.022357,-25.313333,-38.995782,46.776669,24.688784,8.124539,0.284157,4.751341,7.292991,4.786296,21.170252,-33.143758,63.110179,-4.742631,1.960581,8.333538,47.877480,-43.931308,36.177980,-26.682688,22.597840,-26.902018,-7.563811
57,1.952477,-13.167631,76.767786,1.411002,-10.759827,104.041745,18.702338,16.817195,17.959640,47.896477,26.093497,-4.151606,37.021497,-25.311018,-38.995028,46.780345,24.694722,8.124539,0.281215,4.735717,7.295878,4.804782,21.164039,-33.123613,63.131026,-4.744166,1.966473,8.293836,47.937119,-43.883603,36.108837,-26.654731,22.669921,-26.913470,-7.555598
58,1.945920,-13.179840,76.766287,1.401391,-10.762352,104.042678,18.700490,16.812656,17.928805,47.898645,26.091705,-4.143952,37.020878,-25.308703,-38.994275,46.784505,24.700900,8.124539,0.278273,4.720092,7.298765,4.823267,21.157825,-33.103468,63.151873,-4.745700,1.972365,8.254134,47.996759,-43.835898,36.039693,-26.626773,22.742002,-26.924922,-7.547384
59,1.939362,-13.192049,76.764423,1.391781,-10.764877,104.043612,18.698883,16.808117,17.897970,47.901292,26.090153,-4.136297,37.020499,-25.306388,-38.993521,46.789144,24.707320,8.124539,0.275331,4.704468,7.301652,4.841753,21.151612,-33.083322,63.172720,-4.747235,1.978257,8.214432,48.056398,-43.788193,35.970550,-26.598816,22.814083,-26.936374,-7.539171
60,1.932804,-13.204259,76.762192,1.382170,-10.767401,104.044546,18.697518,16.803578,17.867135,47.904423,26.088843,-4.128642,37.020361,-25.304073,-38.992767,46.794266,24.713980,8.124539,0.272388,4.688844,7.304539,4.860239,21.145399,-33.063177,63.193567,-4.748770,1.984149,8.174730,48.116038,-43.740487,35.901406,-26.570859,22.886164,-26.947826,-7.530958
61,1.926247,-13.216468,76.759596,1.372560,-10.769925,104.045481,18.696392,16.799038,17.836300,47.908033,26.087772,-4.120988,37.020464,-25.301758,-38.992013,46.799867,24.720881,8.124539,0.269446,4.673219,7.307426,4.878724,21.139186,-33.043032,63.214414,-4.750304,1.990040,8.135029,48.175677,-43.692782,35.832263,-26.542902,22.958245,-26.959278,-7.522744
62,1.919689,-13.228677,76.756637,1.362949,-10.772449,104.046416,18.695505,16.794499,17.805465,47.912121,26.086941,-4.113333,37.020805,-25.299443,-38.991260,46.805947,24.728020,8.124539,0.266504,4.657595,7.310313,4.897210,21.132972,-33.022887,63.235261,-4.751839,1.995932,8.095327,48.235317,-43.645077,35.763119,-26.514944,23.030326,-26.970730,-7.514531
63,1.913131,-13.240887,76.753312,1.353338,-10.774973,104.047352,18.694859,16.789960,17.774630,47.916689,26.086349,-4.105678,37.021387,-25.297128,-38.990506,46.812507,24.735400,8.124539,0.263562,4.641971,7.313200,4.915695,21.126759,-33.002742,63.256108,-4.753373,2.001824,8.055625,48.294956,-43.597372,35.693976,-26.486987,23.102407,-26.982182,-7.506318
