Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
36,0.79386580,0.49567303,61.64685418,-16.09260367,-1.05884523,102.62916109,-1.55778490,-30.00006700,29.52004400,12.04265000,0.51098710,-7.36817030,20.18462400,-72.69559000,-45.29961000,4.88919160,5.18164830,15.00003300,1.25305210,24.38593900,6.58316300,3.99913200,19.34537500,-34.43819000,64.26784500,-5.48934650,1.63771670,9.03638600,48.10406500,-45.86587000,35.01394700,-27.70842600,23.97965400,-25.95071600,-7.74959900
37,0.79960012,0.50952446,61.65268474,-16.08722230,-1.03227370,102.63556673,-1.55953590,-30.00006700,29.52479200,12.03337700,0.49780995,-7.36844800,20.21688000,-72.69193000,-45.35774200,4.87617540,5.18706800,15.00003300,1.27232150,24.37563900,6.57147100,4.01226000,19.37094100,-34.39587000,64.25368500,-5.49369900,1.63491900,8.98554400,48.12141000,-45.84311700,35.07073600,-27.69677700,24.07285500,-25.96667100,-7.77317330
38,0.80330902,0.52418381,61.66253162,-16.07328381,-1.00747122,102.63237963,-1.56092570,-30.00006700,29.53741800,12.03010100,0.47937632,-7.36664720,20.24472400,-72.69122000,-45.40808500,4.86152030,5.20191340,15.00003300,1.30882860,24.37161400,6.55419100,4.02556500,19.39178300,-34.35585000,64.23569500,-5.48923970,1.64095330,8.91621500,48.14235700,-45.82470300,35.13068800,-27.69372200,24.23739200,-25.96782900,-7.76952840
39,0.80370122,0.53944528,61.66855493,-16.06632136,-0.99019560,102.63679063,-1.57787530,-30.00006700,29.51873800,12.04548800,0.48283374,-7.36531640,20.25366400,-72.69385500,-45.44000600,4.86867050,5.20696000,15.00003300,1.33342780,24.38219500,6.55628500,4.04058170,19.39990400,-34.31884400,64.21100600,-5.47414200,1.67271510,8.90021900,48.18040000,-45.81572000,35.15146300,-27.67607100,24.09342000,-25.92495500,-7.92144200
40,0.79990000,0.55457628,61.67445898,-16.05753566,-0.98867213,102.65871630,-1.58943300,-30.00006700,29.50774000,12.06336500,0.49831510,-7.37179040,20.27206000,-72.69731000,-45.46018200,4.87663100,5.23155600,15.00003300,1.31680020,24.38531100,6.58682100,4.07268300,19.40969000,-34.26037600,64.18185000,-5.46010540,1.68558430,8.93280200,48.23234000,-45.80114700,35.15923000,-27.66410400,23.71456700,-26.00373800,-7.98797750
41,0.79366231,0.56919408,61.67209446,-16.06527175,-0.96763505,102.67577545,-1.60783470,-30.00006700,29.48193000,12.07310600,0.50915444,-7.36660600,20.27951800,-72.69496000,-45.48093800,4.88330600,5.24930050,15.00003300,1.30778070,24.38525600,6.61984400,4.10141100,19.42301400,-34.20826300,64.13267000,-5.48262070,1.70889810,8.92057300,48.25344000,-45.78185300,35.17621000,-27.60375800,23.42524100,-26.05211800,-8.05631000
42,0.78547496,0.58273762,61.66213409,-16.08768135,-0.93587660,102.67353197,-1.61918380,-30.00006700,29.45604700,12.07084400,0.51903020,-7.34687470,20.28081900,-72.69080000,-45.50315500,4.88425730,5.26449800,15.00003300,1.33626750,24.39669600,6.63165700,4.13117030,19.43528400,-34.16218000,64.08274000,-5.38831950,1.73901160,8.86484100,48.25549700,-45.76303000,35.22732500,-27.51277000,23.01396400,-26.24158300,-8.24240600
43,0.77588755,0.59470284,61.64725115,-16.11873574,-0.90259388,102.64732482,-1.61646030,-30.00006700,29.44244400,12.05702900,0.53001260,-7.31462240,20.28727300,-72.68568000,-45.53273800,4.87066100,5.28438660,15.00003300,1.42529050,24.43800400,6.61566100,4.15454200,19.43672400,-34.13321300,64.04168000,-5.10406100,1.76975500,8.78145500,48.28351200,-45.75844200,35.25705700,-27.43913500,22.41243700,-26.63613100,-8.55986900
44,0.76520967,0.60555136,61.64596476,-16.12109554,-0.88090587,102.66751300,-1.63374830,-30.00006700,29.43285400,12.06322300,0.52336186,-7.30848030,20.29353700,-72.68091600,-45.54627600,4.86828300,5.29990530,15.00003300,1.38272830,24.41849300,6.63885260,4.20305250,19.44531000,-34.00995000,63.99383500,-5.07380400,1.80081400,8.78281700,48.24873700,-45.72918700,35.35404200,-27.33828500,22.43287700,-26.62309500,-8.58053800
45,0.75407058,0.61540043,61.64016568,-16.13321953,-0.83979999,102.72219678,-1.65665460,-30.00006700,29.41012800,12.04987600,0.48578918,-7.32311500,20.30703500,-72.66604600,-45.57111400,4.86663500,5.30639270,15.00003300,1.30365440,24.40544700,6.65969040,4.22125500,19.45005800,-33.95359400,63.98460000,-5.10742000,1.81303370,8.80489900,48.30239000,-45.71325300,35.31095500,-27.32419000,22.75611100,-26.44755200,-8.33218400
