Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
34,2.066877,-12.834610,79.705224,1.549374,-10.803241,103.643898,-2.144218,16.963800,18.677162,5.901298,5.180244,-9.278678,16.041981,-25.322873,-38.827398,4.794755,3.388013,15.000035,0.217619,4.730527,6.941740,4.618760,21.060296,-34.248880,63.549724,-5.354788,1.652637,8.788413,46.706050,-44.461669,36.496098,-26.752636,23.915401,-26.112943,-7.885741
35,2.071817,-12.830219,79.703577,1.542932,-10.799346,103.684717,-2.148862,16.968038,18.677448,5.902479,5.179582,-9.274188,16.049621,-25.319837,-38.866862,4.792211,3.389051,15.000035,0.229876,4.728514,6.954307,4.596551,21.081390,-34.218193,63.520589,-5.396540,1.655642,8.773833,46.729624,-44.457149,36.530428,-26.753117,23.893476,-26.065867,-7.885824
36,2.076757,-12.825828,79.701930,1.536493,-10.795447,103.725534,-2.153507,16.972276,18.677733,5.903661,5.178920,-9.269697,16.057260,-25.316801,-38.906325,4.789668,3.390089,15.000035,0.242132,4.726502,6.966873,4.574341,21.102485,-34.187505,63.491455,-5.438293,1.658646,8.759253,46.753198,-44.452630,36.564759,-26.753599,23.871550,-26.018790,-7.885906
37,2.081697,-12.821437,79.700282,1.530057,-10.791543,103.766351,-2.158152,16.976514,18.678019,5.904842,5.178258,-9.265207,16.064899,-25.313765,-38.945789,4.787124,3.391127,15.000035,0.254388,4.724489,6.979440,4.552132,21.123579,-34.156818,63.462321,-5.480045,1.661650,8.744673,46.776772,-44.448110,36.599089,-26.754080,23.849625,-25.971714,-7.885989
38,2.075241,-12.839015,79.700754,1.524293,-10.789754,103.780799,-2.165159,16.968368,18.641832,5.904764,5.174130,-9.267874,16.062886,-25.313742,-38.948420,4.787025,3.407019,15.000035,0.255955,4.725902,6.995943,4.564456,21.126035,-34.103499,63.443787,-5.441234,1.677383,8.723034,46.834704,-44.420910,36.576925,-26.750323,23.783742,-26.020677,-7.869032
39,2.068785,-12.856594,79.701224,1.518528,-10.787963,103.795246,-2.172167,16.960221,18.605646,5.904687,5.170001,-9.270541,16.060872,-25.313720,-38.951051,4.786926,3.422910,15.000035,0.257522,4.727316,7.012445,4.576781,21.128492,-34.050180,63.425253,-5.402422,1.693116,8.701396,46.892636,-44.393710,36.554762,-26.746565,23.717858,-26.069641,-7.852076
40,2.062329,-12.874172,79.701695,1.512765,-10.786171,103.809693,-2.179174,16.952075,18.569459,5.904609,5.165873,-9.273208,16.058859,-25.313697,-38.953683,4.786827,3.438802,15.000035,0.259088,4.728729,7.028948,4.589105,21.130948,-33.996861,63.406720,-5.363611,1.708850,8.679757,46.950568,-44.366510,36.532598,-26.742808,23.651975,-26.118604,-7.835119
41,2.055873,-12.891750,79.702164,1.507001,-10.784377,103.824140,-2.186181,16.943929,18.533273,5.904531,5.161744,-9.275875,16.056846,-25.313674,-38.956314,4.786728,3.454694,15.000035,0.260655,4.730142,7.045451,4.601430,21.133405,-33.943542,63.388186,-5.324800,1.724583,8.658118,47.008500,-44.339310,36.510434,-26.739050,23.586091,-26.167567,-7.818162
42,2.049417,-12.909328,79.702634,1.501239,-10.782582,103.838587,-2.193188,16.935782,18.497086,5.904454,5.157616,-9.278543,16.054832,-25.313651,-38.958945,4.786629,3.470586,15.000035,0.262222,4.731555,7.061953,4.613754,21.135861,-33.890223,63.369652,-5.285989,1.740316,8.636480,47.066432,-44.312109,36.488271,-26.735293,23.520208,-26.216531,-7.801205
43,2.042962,-12.926906,79.703102,1.495476,-10.780786,103.853033,-2.200195,16.927636,18.460900,5.904376,5.153487,-9.281210,16.052819,-25.313629,-38.961576,4.786530,3.486477,15.000035,0.263789,4.732969,7.078456,4.626079,21.138318,-33.836904,63.351118,-5.247177,1.756049,8.614841,47.124364,-44.284909,36.466107,-26.731535,23.454324,-26.265494,-7.784249
