Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
45,0.264265239238739,0.5517569184303284,84.93356323242188,2.5156534360863443,-0.8819909651888226,103.76983809817027,4.1979485,16.98148,18.521233,5.9056406,5.144027,-10.929412,17.246984,-25.267965,-39.032555,4.7486515,3.5336545,15.000033,0.28077888,4.7623005,7.072784,4.725297,21.18506,-33.724636,63.22716,-5.1344366,1.8300108,8.562062,47.02369,-44.321247,36.783455,-26.424631,22.54734,-26.427315,-8.415982
46,0.25437843799591064,0.55916428565979,84.92877197265625,2.5152130388787937,-0.8499619108739883,103.81736154665174,4.1669607,16.976017,18.479965,5.9034023,5.1212525,-10.957002,17.240564,-25.262697,-39.033424,4.7533584,3.5502412,15.000033,0.21138215,4.752192,7.078034,4.7469354,21.186792,-33.68839,63.22299,-5.116072,1.8480725,8.572571,47.081726,-44.307972,36.731537,-26.42622,22.723057,-26.359684,-8.251361
47,0.24634350836277008,0.5650612115859985,84.93059539794922,2.527235190238088,-0.8439206576669194,103.82850938231854,4.1588874,16.955698,18.42588,5.901816,5.1441,-10.973081,17.240934,-25.272947,-39.033035,4.7634435,3.5795517,15.000033,0.20553145,4.758596,7.1198297,4.769063,21.187248,-33.64654,63.182026,-5.021301,1.8940656,8.507556,47.164623,-44.289654,36.65174,-26.445719,22.655394,-26.452951,-8.19866
48,0.2412535548210144,0.5690461993217468,84.93885040283203,2.5044913428268947,-0.8516334956472522,103.79360532170388,4.1584888,16.947784,18.3316,5.906375,5.119502,-10.941113,17.241167,-25.258049,-39.031586,4.7471223,3.616275,15.000033,0.3211089,4.7988524,7.1668487,4.752867,21.183935,-33.555668,63.10237,-4.993823,2.0070417,8.205367,47.229595,-44.262566,36.616306,-26.411757,22.582634,-26.57705,-8.04417
49,0.24000799655914307,0.5734908580780029,84.93714141845703,2.5077974643214054,-0.8308592311212641,103.78099453623446,4.1451273,16.939444,18.298574,5.905394,5.1054797,-10.941125,17.221401,-25.255135,-39.001583,4.742268,3.637159,15.000033,0.32687917,4.8059134,7.19338,4.772428,21.179718,-33.483715,63.076015,-4.9051633,2.0253122,8.140022,47.292686,-44.229336,36.56802,-26.419146,22.775524,-26.770039,-7.8607125
50,0.24224138259887695,0.5786352157592773,84.93427276611328,2.522072940321369,-0.8127067272845393,103.77413047263765,4.1340356,16.9303,18.287182,5.90726,5.10237,-10.941957,17.204681,-25.259676,-38.981834,4.7429533,3.6615784,15.000033,0.3155063,4.8004475,7.1953535,4.7918515,21.178541,-33.44942,63.07445,-4.8487215,2.037782,8.132594,47.347363,-44.220184,36.545204,-26.432941,22.647757,-26.956148,-7.792217
51,0.24756179749965668,0.5846944451332092,84.93121337890625,2.5322311965627957,-0.7921020189627905,103.7840463691667,4.1169887,16.925016,18.266094,5.90784,5.1040473,-10.950872,17.198124,-25.255806,-38.98459,4.731778,3.6895616,15.000033,0.30760145,4.8126755,7.227027,4.8262477,21.172222,-33.310257,63.023083,-4.7018065,2.0458345,8.117642,47.45005,-44.16354,36.438053,-26.459923,22.306707,-27.066366,-7.7381907
52,0.2552884519100189,0.5921775102615356,84.92662048339844,2.5179525667955964,-0.7479983620446019,103.83213250545552,4.0725565,16.930632,18.195585,5.9023867,5.0953007,-10.988137,17.179287,-25.23586,-39.00745,4.740867,3.6827097,15.000033,0.32904312,4.8365135,7.2413287,4.812769,21.166319,-33.226326,63.014652,-4.584565,2.013859,8.107971,47.545692,-44.12316,36.40171,-26.468658,22.17145,-27.104969,-7.772795
53,0.26610061526298523,0.6020599603652954,84.92444610595703,2.617025092501962,-0.7770583411996372,103.82150733119084,4.0915103,16.858171,18.12122,5.901826,5.1199207,-10.992109,17.20507,-25.307272,-39.013817,4.7691092,3.691924,15.000033,0.29275247,4.7869897,7.2689395,4.820336,21.166193,-33.216385,63.04198,-4.7685533,2.022414,8.247429,47.583176,-44.113068,36.390354,-26.545496,21.82591,-27.022594,-7.909663
54,0.2774873673915863,0.6121667623519897,84.9203109741211,2.658944631607408,-0.7846714906429744,103.86776840506484,4.080416,16.82512,18.037416,5.9033523,5.116409,-11.006907,17.241096,-25.310057,-39.010048,4.742117,3.7270555,15.000033,0.2913381,4.7699494,7.286897,4.798515,21.167192,-33.182854,63.051807,-4.7906723,2.0258489,8.240908,47.704617,-44.048542,36.31802,-26.625244,22.040003,-26.98442,-7.701956
