Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
32,-0.29548326,1.34907305,77.62960097,0.16262905,-2.63964417,63.55822106,-1.62168610,17.10959400,6.52320050,20.07027200,-6.39333720,-11.22556500,25.88042000,-18.91318300,-44.96402000,-1.84302100,0.88229640,15.00003300,3.93442700,2.57689140,5.50219150,6.30543660,17.51685300,-38.88678000,64.28589000,-14.41465800,-1.28911910,5.07203800,35.03104400,-43.32526000,26.77394300,-47.95202000,14.99154800,-12.09470200,4.04072900
33,-0.27415502,1.33086443,77.61927906,0.21598317,-2.73797350,63.68494896,-1.56837630,17.08597400,6.55800300,20.08332000,-6.34848700,-11.17692500,26.00916100,-18.89938200,-44.83708200,-1.84539390,0.88055396,15.00003300,4.01321270,2.56112980,5.47076100,6.14537860,17.50674400,-38.88369400,64.43905000,-14.57693800,-1.28650620,5.16680400,34.95278000,-43.24752800,26.79031800,-47.93747700,15.06817300,-12.23021500,4.54607870
34,-0.25148341,1.31708670,77.61255120,0.26782957,-2.72356852,63.61670864,-1.54290740,17.06584400,6.62916760,20.05889300,-6.30733780,-11.20180700,25.96690800,-18.95225100,-44.77812600,-1.84298300,0.87233305,15.00003300,3.94711570,2.55541730,5.41590450,6.21079000,17.49604200,-38.77478000,64.49825000,-14.76052500,-1.39877830,5.24705740,34.77000400,-43.12740700,26.71018200,-48.05258600,15.29660000,-12.27313300,4.68014700
35,-0.22760633,1.30917096,77.60614079,0.28941282,-2.77466595,63.56238594,-1.49364160,17.05841600,6.61174440,20.11734000,-6.30474470,-11.23994500,26.00545300,-18.97004100,-44.74963800,-1.83469550,0.89031094,15.00003300,3.91804220,2.57630250,5.36870050,6.27455600,17.48856000,-38.63242000,64.53702500,-14.97687400,-1.39013280,5.28493740,34.59226000,-42.97783300,26.62191200,-48.09986000,15.50286600,-12.21527500,4.92530250
36,-0.19957267,1.31166041,77.57567915,0.33676783,-2.81259225,63.51702975,-1.34550450,17.03633700,6.70799730,19.98585700,-6.37727640,-11.34295750,26.03526100,-19.01081300,-44.63701000,-1.82494040,0.92016494,15.00003300,3.79603240,2.58997560,5.26022670,6.41495660,17.48147800,-38.37853000,64.59634000,-15.31257400,-1.41004570,5.43046430,34.38231700,-42.73766700,26.40131000,-48.22845500,15.69820900,-11.69351400,5.60885900
37,-0.16756992,1.32891822,77.55493579,0.33538086,-2.91238146,63.48572143,-1.25183810,17.07896400,6.73247300,20.11048000,-6.48229700,-11.33476400,26.15520500,-18.99719200,-44.58381300,-1.81867370,0.89697860,15.00003300,3.73148850,2.64190170,5.22123300,6.54382600,17.48378400,-38.25376500,64.58140600,-15.48298000,-1.35489680,5.40453860,34.29942300,-42.47487000,26.19293800,-48.28546000,16.46963900,-11.85647600,5.63994260
38,-0.12503226,1.36381531,77.55481278,0.35894094,-2.91794097,63.37339858,-1.16708620,17.10856600,6.85757100,20.15630100,-6.44305000,-11.45832900,26.12990600,-19.00491300,-44.28693000,-1.82696150,0.95428590,15.00003300,3.69019130,2.65378520,5.09552760,6.72002360,17.49707000,-38.06917000,64.62234500,-15.85572500,-1.44780910,5.53400040,34.12035000,-42.21446600,26.05092600,-48.33716000,16.22767300,-11.77048500,5.73945950
39,-0.07115960,1.41999316,77.52874018,0.40315639,-2.92960035,63.38610123,-1.14013530,17.11331600,6.92269370,20.27576300,-6.53781500,-11.44511800,26.20007500,-19.00803000,-44.11102700,-1.84781030,0.88804700,15.00003300,3.59215120,2.70261800,5.01748850,6.92890070,17.50774800,-37.83682000,64.57341000,-15.81480500,-1.34444730,5.39272170,34.16182300,-41.90468600,25.70731700,-48.57888800,17.63827000,-12.20846000,5.66073660
40,-0.00350750,1.49889112,77.52276232,0.39793997,-2.82581939,63.29309826,-1.12985940,17.12920600,6.89481100,20.27160000,-6.59872000,-11.49619900,26.10674700,-18.97162000,-43.79913700,-1.87271380,0.89221100,15.00003300,3.49089360,2.75303770,4.91659160,7.19861600,17.51649500,-37.63479200,64.59819000,-15.62821500,-1.39551470,5.30765440,34.08696000,-41.57404000,25.32024600,-48.83295000,17.79709200,-12.83382300,5.28483200
41,0.07715598,1.60071659,77.51878444,0.41964478,-2.71925002,63.13067743,-1.05197180,17.19290700,7.11069600,20.27445400,-6.61023000,-11.56263500,26.00090600,-18.99767900,-43.48703400,-1.86317900,0.90957046,15.00003300,3.29100540,2.84472300,4.83247900,7.54724700,17.50443500,-37.52360000,64.73333000,-15.16702400,-1.38280730,5.30759240,33.96027400,-41.15200000,24.73937000,-49.20371000,18.06048000,-13.80323400,4.75629230
42,0.16673973,1.72371042,77.53003427,0.42302042,-2.60789048,62.93582553,-1.00034880,17.17647400,7.02862300,20.31761600,-6.61776450,-11.64084400,25.92100500,-19.05265800,-43.39249000,-1.80854550,0.99900955,15.00003300,2.95755240,3.02504280,4.79875000,8.12585500,17.47923000,-37.14867800,64.55511500,-14.38322400,-1.29058680,5.02555850,33.79410000,-40.54618500,23.41923500,-49.72302200,18.46742400,-14.69773100,3.44823720
43,0.26348704,1.85975492,77.48090543,0.54386913,-2.51113899,62.85941027,-0.87992710,17.09209800,7.18474700,20.26099800,-6.76422500,-11.81102400,25.90953300,-19.20210500,-43.20168000,-1.75052240,0.99347025,15.00003300,2.66047360,3.16606430,4.75915860,8.60793900,17.43595100,-36.81606000,64.53211000,-13.64360200,-1.24912270,5.08675100,33.48847200,-39.84712000,21.64372800,-50.36950700,19.84072000,-15.31398300,3.45306090
